report_id,data_riferimento,tavola,titolo_tabella,dimensione,etichetta,variabile,percorso,unita_misura,valore
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,gia_occupati,3_riqualificazione_reskilling,valore_assoluto,11986.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,gia_occupati_pc,3_riqualificazione_reskilling,percentuale,2.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,nuovi_occupati,3_riqualificazione_reskilling,valore_assoluto,92441.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,nuovi_occupati_pc,3_riqualificazione_reskilling,percentuale,17.5
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,occupati_pc,3_riqualificazione_reskilling,percentuale,19.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,occupati_totale,3_riqualificazione_reskilling,valore_assoluto,104427.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,presi_in_carico,3_riqualificazione_reskilling,valore_assoluto,527495.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,3_riqualificazione_reskilling,quota_nuovi_su_occ,3_riqualificazione_reskilling,percentuale,88.5
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,gia_occupati,4_lavoro_inclusione,valore_assoluto,4301.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,gia_occupati_pc,4_lavoro_inclusione,percentuale,4.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,nuovi_occupati,4_lavoro_inclusione,valore_assoluto,15598.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,nuovi_occupati_pc,4_lavoro_inclusione,percentuale,17.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,occupati_pc,4_lavoro_inclusione,percentuale,22.2
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,occupati_totale,4_lavoro_inclusione,valore_assoluto,19899.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,presi_in_carico,4_lavoro_inclusione,valore_assoluto,89726.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",percorso,4_lavoro_inclusione,quota_nuovi_su_occ,4_lavoro_inclusione,percentuale,78.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,gia_occupati,,valore_assoluto,1750.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,gia_occupati_pc,,percentuale,4.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,nuovi_occupati,,valore_assoluto,18260.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,nuovi_occupati_pc,,percentuale,41.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,occupati_pc,,percentuale,45.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,occupati_totale,,valore_assoluto,20010.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,presi_in_carico,,valore_assoluto,43684.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Abruzzo,quota_nuovi_su_occ,,percentuale,91.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,gia_occupati,,valore_assoluto,776.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,gia_occupati_pc,,percentuale,3.2
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,nuovi_occupati,,valore_assoluto,7669.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,nuovi_occupati_pc,,percentuale,31.2
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,occupati_pc,,percentuale,34.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,occupati_totale,,valore_assoluto,8445.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,presi_in_carico,,valore_assoluto,24552.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Basilicata,quota_nuovi_su_occ,,percentuale,90.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,gia_occupati,,valore_assoluto,2950.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,gia_occupati_pc,,percentuale,2.9
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,nuovi_occupati,,valore_assoluto,31145.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,nuovi_occupati_pc,,percentuale,30.9
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,occupati_pc,,percentuale,33.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,occupati_totale,,valore_assoluto,34095.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,presi_in_carico,,valore_assoluto,100930.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Calabria,quota_nuovi_su_occ,,percentuale,91.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,gia_occupati,,valore_assoluto,11319.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,gia_occupati_pc,,percentuale,3.3
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,nuovi_occupati,,valore_assoluto,99473.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,nuovi_occupati_pc,,percentuale,29.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,occupati_pc,,percentuale,32.7
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,occupati_totale,,valore_assoluto,110792.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,presi_in_carico,,valore_assoluto,338453.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Campania,quota_nuovi_su_occ,,percentuale,89.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,gia_occupati,,valore_assoluto,8189.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,gia_occupati_pc,,percentuale,4.8
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,nuovi_occupati,,valore_assoluto,69827.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,nuovi_occupati_pc,,percentuale,40.7
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,occupati_pc,,percentuale,45.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,occupati_totale,,valore_assoluto,78016.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,presi_in_carico,,valore_assoluto,171689.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Emilia-Romagna,quota_nuovi_su_occ,,percentuale,89.5
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,gia_occupati,,valore_assoluto,1982.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,gia_occupati_pc,,percentuale,2.9
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,nuovi_occupati,,valore_assoluto,31114.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,nuovi_occupati_pc,,percentuale,45.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,occupati_pc,,percentuale,48.2
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,occupati_totale,,valore_assoluto,33096.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,presi_in_carico,,valore_assoluto,68595.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Friuli-Venezia Giulia,quota_nuovi_su_occ,,percentuale,94.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,gia_occupati,,valore_assoluto,9971.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,gia_occupati_pc,,percentuale,5.6
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,nuovi_occupati,,valore_assoluto,63679.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,nuovi_occupati_pc,,percentuale,36.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,occupati_pc,,percentuale,41.7
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,occupati_totale,,valore_assoluto,73650.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,presi_in_carico,,valore_assoluto,176528.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lazio,quota_nuovi_su_occ,,percentuale,86.5
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,gia_occupati,,valore_assoluto,2145.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,gia_occupati_pc,,percentuale,5.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,nuovi_occupati,,valore_assoluto,17554.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,nuovi_occupati_pc,,percentuale,41.9
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,occupati_pc,,percentuale,47.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,occupati_totale,,valore_assoluto,19699.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,presi_in_carico,,valore_assoluto,41848.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Liguria,quota_nuovi_su_occ,,percentuale,89.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,gia_occupati,,valore_assoluto,15364.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,gia_occupati_pc,,percentuale,5.4
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,nuovi_occupati,,valore_assoluto,108361.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,nuovi_occupati_pc,,percentuale,38.1
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,occupati_pc,,percentuale,43.5
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,occupati_totale,,valore_assoluto,123725.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,presi_in_carico,,valore_assoluto,284534.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Lombardia,quota_nuovi_su_occ,,percentuale,87.6
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Marche,gia_occupati,,valore_assoluto,3289.0
cc0c4fd8-2feb-4f90-8c6d-339383a25091,2024-06-30,2.2,"Tabella 2.2 - Programma GOL: individui* occupati alla data di riferimento per regione di presa in carico e percorso, v.a. e val.%",regione,Marche,gia_occupati_pc,,percentuale,4.6
