file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2024/MLPS_Nota_GOL_dati_30-06-2024.pdf,MLPS,2024-06-30,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,1,1. Reinserimento 2. Upskilling 3. Reskilling 4. Lavoro e Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_30-06-2024.pdf,MLPS,2024-06-30,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,2,1. Reinserimento 2. Upskilling 3. Reskilling 4. Lavoro e Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_30-06-2024.pdf,MLPS,2024-06-30,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,3,1. Reinserimento 2. Upskilling 3. Reskilling 4. Lavoro e Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_30-06-2024.pdf,MLPS,2024-06-30,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,4,1. Reinserimento 2. Upskilling 3. Reskilling 4. Lavoro e Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo indeterminato,0,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"37,4",37.4,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo indeterminato,1,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"34,2",34.2,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo indeterminato,2,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"32,6",32.6,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo indeterminato,3,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"35,5",35.5,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo indeterminato,4,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"36,0",36.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Apprendistato,0,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"6,7",6.7,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Apprendistato,1,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"8,1",8.1,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Apprendistato,2,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"10,3",10.3,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Apprendistato,3,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"2,0",2.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Apprendistato,4,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"7,4",7.4,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo determinato,0,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"46,8",46.8,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo determinato,1,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"45,4",45.4,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo determinato,2,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"46,6",46.6,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo determinato,3,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"46,4",46.4,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Tempo determinato,4,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"46,4",46.4,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,0,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,1,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,2,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,3,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2024/MLPS_Nota_GOL_dati_31-12-2024.pdf,MLPS,2024-12-31,I,2.3,"Programma GOL: individui occupati alla data di riferimento per tipo di contratto e percorso, v.%",21,Totale,4,1. Reinserimento 4. Lavoro e | 2. Upskilling 3. Reskilling Totale | lavorativo inclusione | Tipo di contratto,"100,0",100.0,percent,best_effort
2025/INAPP_Focus-GOL _6-2025.pdf,INAPP,2025-04-30,I,2.3,Programma GOL: individui occupati alla data di riferimento per tipo di contratto e,24,Tempo indeterminato,0,"percorso, val.% | 1. 2. 3. 4. | Tipo contratto Reinserimento Aggiornamento Riqualificazione Lavoro e Totale | lavorativo (Upskilling) (Reskilling) inclusione","36,3",36.3,percent,best_effort
