file,ente,data_riferimento,tema,caption_num,caption_title,page,anchor,col_index,header_above,valore_raw,valore_num,unit_guess,quality_flag
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,30-54,6,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),"15,6",15.6,percent,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,0,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),375.870,375870,count,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,1,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),75.540,75540,count,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,2,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),"20,1",20.1,percent,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,3,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),20.332,20332,count,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,4,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),"5,4",5.4,percent,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,5,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),55.208,55208,count,best_effort
2022/Nota GOL _Focus ANPAL 145_errata_corrigeedd1.pdf,ANPAL,2022-12-31,J,7,Tassi di occupazione dei presi in carico* in GOL secondo alcune caratteristiche dei beneficiari (v.a. e v %),15,Italiana,6,Occupati a 60 giorni dalla presa in carico | Presi in carico | in GOL da di cui: con lo | almeno 65 stesso rapporto di cui : con | giorni Totale % di lavoro già in % nuovo rapporto % | ( A ) (B) (B/A) ingresso (C/A) di lavoro (D/A) | ( D ) | ( C ),"14,7",14.7,percent,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,7,Tassi di occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari e dei percorsi (v.a. e,15,Sicilia,0,"%) | * Presi in carico da almeno 95 giorni rispetto alla data di riferimento del presente rapporto | Fonte: ANPAL, Sistema Informativo Unitario; elaborazioni ANPAL su dati MLPS, Comunicazioni Obbligatorie (dati al 31 | gennaio 2023) | Si approfondiscono qui di seguito le caratteristiche dei nuovi occupati, ovvero di quanti hanno un rapporto | di lavoro in essere, alla data di osservazione, avviato non prima dell’ingresso in GOL. Il tasso di occupazione | a 90 giorni relativo ai nuovi rapporti di lavoro è, come detto poc’anzi, pari al 17,6%. A livello regionale si | osservano valori minimi al di sotto del 12%, o attorno a tale valore, in alcune regioni del Mezzogiorno, quali",30,30,count,best_effort
2023/ANPAL_Nota_1-2023_Focus148_dati_31-01-2023.pdf,ANPAL,2023-01-31,J,7,Tassi di occupazione dei presi in carico* in GOL per alcune caratteristiche dei beneficiari e dei percorsi (v.a. e,15,Sicilia,1,"%) | * Presi in carico da almeno 95 giorni rispetto alla data di riferimento del presente rapporto | Fonte: ANPAL, Sistema Informativo Unitario; elaborazioni ANPAL su dati MLPS, Comunicazioni Obbligatorie (dati al 31 | gennaio 2023) | Si approfondiscono qui di seguito le caratteristiche dei nuovi occupati, ovvero di quanti hanno un rapporto | di lavoro in essere, alla data di osservazione, avviato non prima dell’ingresso in GOL. Il tasso di occupazione | a 90 giorni relativo ai nuovi rapporti di lavoro è, come detto poc’anzi, pari al 17,6%. A livello regionale si | osservano valori minimi al di sotto del 12%, o attorno a tale valore, in alcune regioni del Mezzogiorno, quali",-,,missing,best_effort
