report_id,data_riferimento,tavola,dimensione,etichetta,variabile,percorso,unita_misura,valore
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Piemonte,nuovi_occupati_pc,NA,percentuale,37.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Piemonte,gia_occupati,NA,valore_assoluto,12498
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Piemonte,gia_occupati_pc,NA,percentuale,4.7
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Piemonte,quota_nuovi_su_occ,NA,percentuale,88.8
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,presi_in_carico,NA,valore_assoluto,391092
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,occupati_totale,NA,valore_assoluto,143494
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,occupati_pc,NA,percentuale,36.7
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,nuovi_occupati,NA,valore_assoluto,131334
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,nuovi_occupati_pc,NA,percentuale,33.6
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,gia_occupati,NA,valore_assoluto,12160
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,gia_occupati_pc,NA,percentuale,3.1
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Puglia,quota_nuovi_su_occ,NA,percentuale,91.5
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,presi_in_carico,NA,valore_assoluto,173242
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,occupati_totale,NA,valore_assoluto,65549
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,occupati_pc,NA,percentuale,37.8
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,nuovi_occupati,NA,valore_assoluto,58696
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,nuovi_occupati_pc,NA,percentuale,33.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,gia_occupati,NA,valore_assoluto,6853
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,gia_occupati_pc,NA,percentuale,4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sardegna,quota_nuovi_su_occ,NA,percentuale,89.5
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,presi_in_carico,NA,valore_assoluto,548948
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,occupati_totale,NA,valore_assoluto,182517
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,occupati_pc,NA,percentuale,33.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,nuovi_occupati,NA,valore_assoluto,166663
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,nuovi_occupati_pc,NA,percentuale,30.4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,gia_occupati,NA,valore_assoluto,15854
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,gia_occupati_pc,NA,percentuale,2.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Sicilia,quota_nuovi_su_occ,NA,percentuale,91.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,presi_in_carico,NA,valore_assoluto,284736
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,occupati_totale,NA,valore_assoluto,131447
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,occupati_pc,NA,percentuale,46.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,nuovi_occupati,NA,valore_assoluto,117385
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,nuovi_occupati_pc,NA,percentuale,41.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,gia_occupati,NA,valore_assoluto,14062
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,gia_occupati_pc,NA,percentuale,4.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Toscana,quota_nuovi_su_occ,NA,percentuale,89.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,presi_in_carico,NA,valore_assoluto,27707
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,occupati_totale,NA,valore_assoluto,12006
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,occupati_pc,NA,percentuale,43.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,nuovi_occupati,NA,valore_assoluto,11165
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,nuovi_occupati_pc,NA,percentuale,40.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,gia_occupati,NA,valore_assoluto,841
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,gia_occupati_pc,NA,percentuale,3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,P.A. Trento,quota_nuovi_su_occ,NA,percentuale,93
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,presi_in_carico,NA,valore_assoluto,64150
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,occupati_totale,NA,valore_assoluto,31020
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,occupati_pc,NA,percentuale,48.4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,nuovi_occupati,NA,valore_assoluto,27861
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,nuovi_occupati_pc,NA,percentuale,43.4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,gia_occupati,NA,valore_assoluto,3159
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,gia_occupati_pc,NA,percentuale,4.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Umbria,quota_nuovi_su_occ,NA,percentuale,89.8
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,presi_in_carico,NA,valore_assoluto,319714
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,occupati_totale,NA,valore_assoluto,141999
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,occupati_pc,NA,percentuale,44.4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,nuovi_occupati,NA,valore_assoluto,131400
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,nuovi_occupati_pc,NA,percentuale,41.1
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,gia_occupati,NA,valore_assoluto,10599
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,gia_occupati_pc,NA,percentuale,3.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Veneto,quota_nuovi_su_occ,NA,percentuale,92.5
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,presi_in_carico,NA,valore_assoluto,4319983
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,occupati_totale,NA,valore_assoluto,1693421
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,occupati_pc,NA,percentuale,39.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,nuovi_occupati,NA,valore_assoluto,1524978
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,nuovi_occupati_pc,NA,percentuale,35.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,gia_occupati,NA,valore_assoluto,168443
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,gia_occupati_pc,NA,percentuale,3.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,regione,Totale,quota_nuovi_su_occ,NA,percentuale,90.1
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,presi_in_carico,1_reinserimento_lavorativo,valore_assoluto,2187601
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,occupati_totale,1_reinserimento_lavorativo,valore_assoluto,1057578
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,occupati_pc,1_reinserimento_lavorativo,percentuale,48.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,nuovi_occupati,1_reinserimento_lavorativo,valore_assoluto,961052
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,nuovi_occupati_pc,1_reinserimento_lavorativo,percentuale,43.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,gia_occupati,1_reinserimento_lavorativo,valore_assoluto,96526
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,gia_occupati_pc,1_reinserimento_lavorativo,percentuale,4.4
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,1_reinserimento_lavorativo,quota_nuovi_su_occ,1_reinserimento_lavorativo,percentuale,90.9
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,presi_in_carico,2_aggiornamento_upskilling,valore_assoluto,1027980
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,occupati_totale,2_aggiornamento_upskilling,valore_assoluto,409236
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,occupati_pc,2_aggiornamento_upskilling,percentuale,39.8
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,nuovi_occupati,2_aggiornamento_upskilling,valore_assoluto,366244
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,nuovi_occupati_pc,2_aggiornamento_upskilling,percentuale,35.6
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,gia_occupati,2_aggiornamento_upskilling,valore_assoluto,42992
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,gia_occupati_pc,2_aggiornamento_upskilling,percentuale,4.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,2_aggiornamento_upskilling,quota_nuovi_su_occ,2_aggiornamento_upskilling,percentuale,89.5
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,presi_in_carico,3_riqualificazione_reskilling,valore_assoluto,943858
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,occupati_totale,3_riqualificazione_reskilling,valore_assoluto,191038
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,occupati_pc,3_riqualificazione_reskilling,percentuale,20.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,nuovi_occupati,3_riqualificazione_reskilling,valore_assoluto,169548
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,nuovi_occupati_pc,3_riqualificazione_reskilling,percentuale,18
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,gia_occupati,3_riqualificazione_reskilling,valore_assoluto,21490
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,gia_occupati_pc,3_riqualificazione_reskilling,percentuale,2.3
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,3_riqualificazione_reskilling,quota_nuovi_su_occ,3_riqualificazione_reskilling,percentuale,88.8
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,presi_in_carico,4_lavoro_inclusione,valore_assoluto,160544
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,occupati_totale,4_lavoro_inclusione,valore_assoluto,35569
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,occupati_pc,4_lavoro_inclusione,percentuale,22.2
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,nuovi_occupati,4_lavoro_inclusione,valore_assoluto,28134
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,nuovi_occupati_pc,4_lavoro_inclusione,percentuale,17.5
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,gia_occupati,4_lavoro_inclusione,valore_assoluto,7435
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,gia_occupati_pc,4_lavoro_inclusione,percentuale,4.6
INAPP_Focus-GOL_16-2025,2025-11-30,2.2,percorso,4_lavoro_inclusione,quota_nuovi_su_occ,4_lavoro_inclusione,percentuale,79.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,presi_in_carico,NA,valore_assoluto,71929
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,occupati_totale,NA,valore_assoluto,31286
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,occupati_pc,NA,percentuale,43.5
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,nuovi_occupati,NA,valore_assoluto,28140
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,nuovi_occupati_pc,NA,percentuale,39.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,gia_occupati,NA,valore_assoluto,3146
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,gia_occupati_pc,NA,percentuale,4.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Abruzzo,quota_nuovi_su_occ,NA,percentuale,89.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,presi_in_carico,NA,valore_assoluto,47703
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,occupati_totale,NA,valore_assoluto,17231
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,occupati_pc,NA,percentuale,36.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,nuovi_occupati,NA,valore_assoluto,15489
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,nuovi_occupati_pc,NA,percentuale,32.5
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,gia_occupati,NA,valore_assoluto,1742
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,gia_occupati_pc,NA,percentuale,3.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Basilicata,quota_nuovi_su_occ,NA,percentuale,89.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,presi_in_carico,NA,valore_assoluto,16514
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,occupati_totale,NA,valore_assoluto,8764
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,occupati_pc,NA,percentuale,53.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,nuovi_occupati,NA,valore_assoluto,8281
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,nuovi_occupati_pc,NA,percentuale,50.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,gia_occupati,NA,valore_assoluto,483
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,gia_occupati_pc,NA,percentuale,2.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,P.A. Bolzano,quota_nuovi_su_occ,NA,percentuale,94.5
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,presi_in_carico,NA,valore_assoluto,178746
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,occupati_totale,NA,valore_assoluto,58311
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,occupati_pc,NA,percentuale,32.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,nuovi_occupati,NA,valore_assoluto,52981
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,nuovi_occupati_pc,NA,percentuale,29.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,gia_occupati,NA,valore_assoluto,5330
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,gia_occupati_pc,NA,percentuale,3
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Calabria,quota_nuovi_su_occ,NA,percentuale,90.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,presi_in_carico,NA,valore_assoluto,554450
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,occupati_totale,NA,valore_assoluto,165501
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,occupati_pc,NA,percentuale,29.8
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,nuovi_occupati,NA,valore_assoluto,146220
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,nuovi_occupati_pc,NA,percentuale,26.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,gia_occupati,NA,valore_assoluto,19281
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,gia_occupati_pc,NA,percentuale,3.5
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Campania,quota_nuovi_su_occ,NA,percentuale,88.3
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,presi_in_carico,NA,valore_assoluto,281586
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,occupati_totale,NA,valore_assoluto,121658
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,occupati_pc,NA,percentuale,43.2
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,nuovi_occupati,NA,valore_assoluto,108301
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,nuovi_occupati_pc,NA,percentuale,38.5
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,gia_occupati,NA,valore_assoluto,13357
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,gia_occupati_pc,NA,percentuale,4.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Emilia-Romagna,quota_nuovi_su_occ,NA,percentuale,89
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,presi_in_carico,NA,valore_assoluto,111538
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,occupati_totale,NA,valore_assoluto,52880
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,occupati_pc,NA,percentuale,47.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,nuovi_occupati,NA,valore_assoluto,49565
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,nuovi_occupati_pc,NA,percentuale,44.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,gia_occupati,NA,valore_assoluto,3315
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,gia_occupati_pc,NA,percentuale,3
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Friuli-Venezia Giulia,quota_nuovi_su_occ,NA,percentuale,93.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,presi_in_carico,NA,valore_assoluto,289903
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,occupati_totale,NA,valore_assoluto,120066
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,occupati_pc,NA,percentuale,41.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,nuovi_occupati,NA,valore_assoluto,103406
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,nuovi_occupati_pc,NA,percentuale,35.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,gia_occupati,NA,valore_assoluto,16660
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,gia_occupati_pc,NA,percentuale,5.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lazio,quota_nuovi_su_occ,NA,percentuale,86.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,presi_in_carico,NA,valore_assoluto,69977
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,occupati_totale,NA,valore_assoluto,29223
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,occupati_pc,NA,percentuale,41.8
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,nuovi_occupati,NA,valore_assoluto,25680
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,nuovi_occupati_pc,NA,percentuale,36.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,gia_occupati,NA,valore_assoluto,3543
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,gia_occupati_pc,NA,percentuale,5.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Liguria,quota_nuovi_su_occ,NA,percentuale,87.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,presi_in_carico,NA,valore_assoluto,547768
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,occupati_totale,NA,valore_assoluto,230850
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,occupati_pc,NA,percentuale,42.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,nuovi_occupati,NA,valore_assoluto,203007
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,nuovi_occupati_pc,NA,percentuale,37.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,gia_occupati,NA,valore_assoluto,27843
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,gia_occupati_pc,NA,percentuale,5.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Lombardia,quota_nuovi_su_occ,NA,percentuale,87.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,presi_in_carico,NA,valore_assoluto,111440
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,occupati_totale,NA,valore_assoluto,47024
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,occupati_pc,NA,percentuale,42.2
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,nuovi_occupati,NA,valore_assoluto,41936
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,nuovi_occupati_pc,NA,percentuale,37.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,gia_occupati,NA,valore_assoluto,5088
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,gia_occupati_pc,NA,percentuale,4.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Marche,quota_nuovi_su_occ,NA,percentuale,89.2
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,presi_in_carico,NA,valore_assoluto,15188
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,occupati_totale,NA,valore_assoluto,5587
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,occupati_pc,NA,percentuale,36.8
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,nuovi_occupati,NA,valore_assoluto,4914
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,nuovi_occupati_pc,NA,percentuale,32.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,gia_occupati,NA,valore_assoluto,673
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,gia_occupati_pc,NA,percentuale,4.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Molise,quota_nuovi_su_occ,NA,percentuale,88
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,presi_in_carico,NA,valore_assoluto,273770
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,occupati_totale,NA,valore_assoluto,112057
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,occupati_pc,NA,percentuale,40.9
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,nuovi_occupati,NA,valore_assoluto,99089
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,nuovi_occupati_pc,NA,percentuale,36.2
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,gia_occupati,NA,valore_assoluto,12968
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,gia_occupati_pc,NA,percentuale,4.7
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Piemonte,quota_nuovi_su_occ,NA,percentuale,88.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,presi_in_carico,NA,valore_assoluto,400901
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,occupati_totale,NA,valore_assoluto,146664
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,occupati_pc,NA,percentuale,36.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,nuovi_occupati,NA,valore_assoluto,134077
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,nuovi_occupati_pc,NA,percentuale,33.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,gia_occupati,NA,valore_assoluto,12587
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,gia_occupati_pc,NA,percentuale,3.1
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Puglia,quota_nuovi_su_occ,NA,percentuale,91.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,presi_in_carico,NA,valore_assoluto,176814
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,occupati_totale,NA,valore_assoluto,66442
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,occupati_pc,NA,percentuale,37.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,nuovi_occupati,NA,valore_assoluto,59413
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,nuovi_occupati_pc,NA,percentuale,33.6
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,gia_occupati,NA,valore_assoluto,7029
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,gia_occupati_pc,NA,percentuale,4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sardegna,quota_nuovi_su_occ,NA,percentuale,89.4
INAPP_Focus-GOL_17-2025,2025-12-31,2.2,regione,Sicilia,presi_in_carico,NA,valore_assoluto,561914
